,year,title,director,cast,genre,producer,link,music,cast_size,imdb
31,1984,Kaval Kaithigal,Rama Narayanan,"Raveendran, Sasikala",null,Poompuhar Production,/w/index.php?title=Kaval_Kaithigal&action=edit&redlink=1,Sankar Ganesh,2,
32,1984,Komberi Mookan,A. Jagannathan,"Thiagarajan, Saritha, Urvashi, Goundamani",null,Lakshmi Shanthi Movies,/wiki/Komberi_Mookan,Ilaiyaraaja,4,
33,1984,Kudumbam,S. A. Chandrasekhar,"Vijayakanth, Jaishankar, Sujatha, Devisri",null,Lalithanjali Productions,/wiki/Kudumbam_(1984_film),Gangai Amaran,4,6.5
34,1984,Kuva Kuva Vaathugal,Manivannan,"Sivakumar, Sulakshana, Pandiyan, Ilavarasi",null,Panchu Movies,/wiki/Kuva_Kuva_Vaathugal,Ilaiyaraaja,4,
35,1984,Kuyile Kuyile,Srini,"Raghuvaran, Rani, Radha Ravi, Sumithra",null,P. K. D. Pictures,/w/index.php?title=Kuyile_Kuyile&action=edit&redlink=1,Shyam,4,
36,1984,Kuzhandhai Yesu,V. Rajan,"Vijayakanth, Rajesh, Saritha, Deepa",null,I. J. C. Productions,/w/index.php?title=Kuzhandhai_Yesu&action=edit&redlink=1,Shyam,4,
37,1984,Maaman Machaan,Rama Narayanan,"Vijayakanth, Urvashi",null,Alamelu Pictures,/w/index.php?title=Maaman_Machaan&action=edit&redlink=1,Sankar Ganesh,2,
38,1984,Madras Vathiyar,Vijaya Bhaskar,"Vijayakanth, Sasikala, Anuradha",null,Jai Geetha Movies,/w/index.php?title=Madras_Vathiyar&action=edit&redlink=1,Sankar Ganesh,3,
39,1984,Madurai Sooran,M. R. Vijaychander,"Vijayakanth, Anuradha, Radha Ravi",null,K. V. Creations,/w/index.php?title=Madurai_Sooran&action=edit&redlink=1,Sankar Ganesh,3,
40,1984,Magudi,Sakki,"Mohan, Nalini",null,S. N. S. Productions,/w/index.php?title=Magudi&action=edit&redlink=1,Ilaiyaraaja,2,
41,1984,Manmadha Rajakkal,Rama Narayanan,"Suresh, Nalini",null,Thilaga Creations,/w/index.php?title=Manmadha_Rajakkal&action=edit&redlink=1,Sankar Ganesh,2,
42,1984,Mann Soru,Kandasami Singaram,"Pandiyan, Sulakshana",null,Mekalai Films,/w/index.php?title=Mann_Soru&action=edit&redlink=1,Sankar Ganesh,2,
43,1984,Matran Thottathu Malligai,Vijaya Sarathy,"Ramraj, Vanithasri",null,Matha Movie Makers,/w/index.php?title=Matran_Thottathu_Malligai&action=edit&redlink=1,,2,
44,1984,Mudivalla Arambam,N. Moideen,"Sarath Babu, Rajesh, Jyothi, Raghuvaran",null,N. M. Enterprises,/wiki/Mudivalla_Arambam,Ilaiyaraaja,4,
45,1984,My Dear Kuttichathan,Jijo,"Baby Sonia, Master Aravind, Master Mukesh",null,Navodaya Studios,/wiki/My_Dear_Kuttichathan,Ilaiyaraaja,3,7.5
46,1984,Naalai Unathu Naal,A. Jagannathan,"Vijayakanth, Nalini, Jaishankar, Goundamani",null,Vasan Productions,/wiki/Naalai_Unathu_Naal,Ilaiyaraaja,4,4.8
47,1984,Naan Mahaan Alla,S. P. Muthuraman,"Rajinikanth, Radha, Cho",null,Kavithalayaa Productions,/wiki/Naan_Mahaan_Alla_(1984_film),Ilaiyaraaja,3,6.3
48,1984,Naan Paadum Paadal,R. Sundarrajan,"Sivakumar, Mohan, Ambika, Pandiyan, Ilavarasi, Goundamani",null,Motherland Pictures,/wiki/Naan_Paadum_Paadal,Ilaiyaraaja,6,5.7
49,1984,Nalam Nalamariya Aaval,Jayadevi,"Mohan, Saritha",null,Tulasi Arts,/w/index.php?title=Nalam_Nalamariya_Aaval&action=edit&redlink=1,Shyam,2,
50,1984,Nalla Naal,R. Thyagarajan,"Vijayakanth, Thiagarajan, Nalini, Viji",null,Devar films,/wiki/Nalla_Naal,Ilaiyaraaja,4,
51,1984,Nallavanuku Nallavan,S. P. Muthuraman,"Rajinikanth, Raadhika, Karthik, Tulasi, Y. G. Mahendra",null,AVM Productions,/wiki/Nallavanuku_Nallavan,Ilaiyaraaja,5,6.9
52,1984,Nanayamillatha Nanayam,Visu,"Rajesh, Yamuna, Visu, S. Ve. Shekher",null,K. R. K. Art Films,/w/index.php?title=Nanayamillatha_Nanayam&action=edit&redlink=1,Vijay Anand,4,6.7
