,year,title,director,cast,genre,producer,link,music,cast_size,imdb
59,1981,Nandu,J. Mahendran,"Ashwini, Sundar, Vanitha",,Rangaraj Creation,/wiki/Nandu_(film),Ilaiyaraaja,3.0,6.5
60,1981,Needhi Pizhaithathu,S. A. Chandrasekhar,"Vijayakanth, Jaishankar, Aruna, Silk Smitha",,Sharada Arts,/wiki/Needhi_Pizhaithathu,Sankar Ganesh,4.0,6.2
61,1981,Nellikani,Kalaignanam,"Sivakumar, Sivachandran, Sumithra, Swapna",,Bhairavi Creation,/w/index.php?title=Nellikani_(film)&action=edit&redlink=1,Sankar Ganesh,4.0,
62,1981,Nenjil Oru Mul,'Mathi Oli' Shanmugham,"Pratap K. Pothen, Poornima Bhagyaraj, Sivachandran,",,Santosh Art Films,/w/index.php?title=Nenjil_Oru_Mul&action=edit&redlink=1,G. K. Venkatesh,4.0,
63,1981,Nenjile Thunivirunthal,S. A. Chandrasekhar,"Vijayakanth, Swapna, Vijayashanti, Goundamani, Manorama",,Veeralakshmi Combines,/wiki/Nenjile_Thunivirunthal,Sankar Ganesh,5.0,
64,1981,Nerupile Pootha Malar,Kausik,"Sivakumar, Poornima",,Elizabeth Productions,/w/index.php?title=Nerupile_Pootha_Malar&action=edit&redlink=1,K. V. Mahadevan,2.0,8.2
65,1981,Netrikkan,S. P. Muthuraman,"Rajinikanth, Lakshmi, Saritha, Menaka, Vijayashanti",,Kavithalayaa Productions,/wiki/Netrikkan,Ilaiyaraaja,5.0,7.1
66,1981,Oru Iravu Oru Paravai,P. C. Reddy,"Sarath Babu, Latha, Vijaykumar, Ravinder, Sankar",,Eswari Chithra Productions,/w/index.php?title=Oru_Iravu_Oru_Paravai&action=edit&redlink=1,Ilaiyaraaja,5.0,
67,1981,Oruthi Mattum Karaiyinile,J. Ramu,"Sudhakar, Rajesh, Saritha",,Sri Amman Art Productions,/w/index.php?title=Oruthi_Mattum_Karaiyinile&action=edit&redlink=1,Gangai Amaran,3.0,
68,1981,Paakku Vethalai,R. S. Vairavan,"Rajesh, Sumithra",,Samsu Creations,/w/index.php?title=Paakku_Vethalai&action=edit&redlink=1,Ilaiyaraaja,2.0,
69,1981,Panimalar,Hemachandran,"Raveendran, Usha Rajendar, Madhavi",,Jeppiar Pictures,/w/index.php?title=Panimalar&action=edit&redlink=1,Sankar Ganesh,3.0,
70,1981,Palaivana Solai,Robert-Rajasekharan,"Suhasini, Chandrasekhar, Rajeev",,R. V. Creations,/wiki/Palaivana_Solai_(1981_film),Sankar Ganesh,3.0,6.7
71,1981,Panneer Pushpangal,Bharathi-Vasu,"Pratap K. Pothen, Suresh, Shanthi Krishna, Archana",,Hemachitra Arts,/wiki/Panneer_Pushpangal,Ilaiyaraja,4.0,7.5
72,1981,Pattam Padhavi,Thirumugan,"K. A. Thangavelu, Manorama, Delhi Ganesh, Sumithra, Y. G. Mahendra, Usha Rajendar, Rani Padmini",,Thirumurugan Creations,/w/index.php?title=Pattam_Padhavi&action=edit&redlink=1,M. S. Viswanathan,7.0,
73,1981,Pen Manam Pesugirathu,A. Jagannathan,"Sudhakar, Sumalatha",,Kanniammal Pictures,/w/index.php?title=Pen_Manam_Pesugirathu&action=edit&redlink=1,Sankar Ganesh,2.0,
74,1981,Pennin Vazhkai,K. Vijayan,"Sudhakar, Rathi, Aruna, Sumathi",,Annapoorna Art Pictures,/w/index.php?title=Pennin_Vazhkai&action=edit&redlink=1,G. K. Venkatesh,4.0,
75,1981,Ponnazhagi,O. Muthu,"A. K. Rajendran, Sumathi, Ceylon Nambiar, Jai Vijay, Jamila, Sri Kamu",,M. R. R. Creations,/w/index.php?title=Ponnazhagi&action=edit&redlink=1,Sankar Ganesh,6.0,8.6
76,1981,Purandharadasar,R. Ramamurthy,Child Artist aged between 10 - 14,,Sri Ganesha Enterprises,/w/index.php?title=Purandharadasar&action=edit&redlink=1,Pendyala Nageswara Rao,1.0,5.7
77,1981,Rail Payanangalil,T. Rajendar,"Sreenath, Rajeev, Jyothi, Sivaranjani",,G. R. P. Arts,/wiki/Rail_Payanangalil,T. Rajendar,4.0,6.2
78,1981,Raja Paarvai,Singeetam Srinivasa Rao,"Kamal Haasan, Madhavi, L. V. Prasad, Y. G. Mahendra",,Haasan Brothers,/wiki/Raja_Paarvai,Ilaiyaraaja,4.0,7.2
79,1981,Rajangam,R. C. Sakthi,"Chandrasekhar, Vijayashanti, Charuhasan, Delhi Ganesh, Manorama, P. R. Varalakshmi",,R. V. Creations,/w/index.php?title=Rajangam_(film)&action=edit&redlink=1,Sankar Ganesh,6.0,
80,1981,Ram Lakshman,R. Thyagarajan,"Kamal Haasan, Sripriya, Raveendran",,Devar Films,/wiki/Ram_Lakshman,Ilaiyaraaja,3.0,6.9
81,1981,Rani,Bharathan,"Pratap K. Pothen, Nithya",,Supriya Creations,/w/index.php?title=Rani_(film)&action=edit&redlink=1,G. Devarajan,2.0,
82,1981,Ranuva Veeran,S. P. Muthuraman,"Rajinikanth, Sridevi, Chiranjeevi",,Sathya Movies,/wiki/Ranuva_Veeran,M. S. Viswanathan,3.0,5.8
83,1981,Rathathin Rathame,Joe Devanand,,,Brighton Films,/w/index.php?title=Rathathin_Rathame&action=edit&redlink=1,Sankar Ganesh,1.0,
84,1981,Sankarlal,T. N. Balu,"Kamal Haasan, Sridevi, Seema",,Balu Cine Arts,/wiki/Sankarlal,IlaiyaraajaGangai Amaran,3.0,6.3
85,1981,Sathya Sundharam,K. S. Prakash Rao,"Sivaji Ganesan, K. R. Vijaya, Vijayakumar, Sripriya, Madhavi",,Balakrishna Combines,/wiki/Sathya_Sundharam,M. S. Viswanathan,5.0,
86,1981,Sattam Oru Iruttarai,S. A. Chandrasekhar,"Vijayakanth, Poornima, Vasumathi",,Vadalooran Combines,/wiki/Sattam_Oru_Iruttarai_(1981_film),Sankar Ganesh,3.0,6.9
87,1981,Savaal,R. Krishnamurthy,"Kamal Haasan, Jaishankar, Sripriya, Vijayakumar, Manorama, Y. G. Mahendra",,Sujatha Cine Arts,/wiki/Savaal,M. S. Viswanathan,6.0,6.6
88,1981,Sivappu Malli,Rama Narayanan,"Vijayakanth, Chandrasekhar, Shanthi Krishna, Aruna",,AVM Productions,/wiki/Sivappu_Malli,Sankar Ganesh,4.0,7.9
89,1981,Sollathe Yarum Kettaal,N. S. Raj Bharath,"Pratap K. Pothen, Sumalatha",,Surya Art Films,/w/index.php?title=Sollathe_Yarum_Kettaal&action=edit&redlink=1,Sankar Ganesh,2.0,
90,1981,Sooravali,Nimai Ghosh,"Vijay[disambiguation needed], Lavanya",,Chitra Bharathi,/w/index.php?title=Sooravali&action=edit&redlink=1,Vijaya Bhaskar,2.0,
91,1981,Sorgathin Thirappu Vizha,A. Jagannathan,"Jai Ganesh, Jayachitra",,Kanchi Combines,/w/index.php?title=Sorgathin_Thirappu_Vizha&action=edit&redlink=1,Sankar Ganesh,2.0,6.8
92,1981,Sumai,Rama Narayanan,"Vijayan, Chandrasekhar, Usha Rajendar, Vijayashanti",,Sri Thenandal Films,/w/index.php?title=Sumai_(film)&action=edit&redlink=1,Gangai Amaran,4.0,
93,1981,Thanneer Thanneer,K. Balachander,"Saritha, V. K. Veeraswami, Prasanna Srinivasan, Radha Ravi",,Kalakendra Movies,/wiki/Thanneer_Thanneer,M. S. Viswanathan,4.0,6.8
94,1981,Tharayil Vazhum Meengal,Babu Maharaja,"Sudhakar, Ambika",,K. K. Combines,/w/index.php?title=Tharayil_Vazhum_Meengal&action=edit&redlink=1,Chandrabose,2.0,
95,1981,Thee,R. Krishnamurthy,"Rajinikanth, Suman, Shobha, Sowcar Janaki",,Suresh Arts,/wiki/Thee_(1981_film),M. S. Viswanathan,4.0,6.7
96,1981,Thillu Mullu,K. Balachander,"Rajinikanth, Madhavi, Thengai Srinivasan, Sowcar Janaki",,Kalakendra Movies,/wiki/Thillu_Mullu,M. S. Viswanathan,4.0,8.6
97,1981,Thiruppangal,Joseph Anandan,"Jai Ganesh, Sumithra, Fatafat Jayalaxmi, Raadhika",,Maharani Productions,/w/index.php?title=Thiruppangal&action=edit&redlink=1,M. S. Viswanathan,4.0,
98,1981,Tik Tik Tik,P. Bharathiraja,"Kamal Haasan, Madhavi, Swapna, Radha, Thengai Srinivasan",,Shiv Shakti Films,/wiki/Tik_Tik_Tik_(1981_film),Ilaiyaraaja,5.0,7.0
99,1981,Vaa Intha Pakkam,Moulee,"Pratap K. Pothen, Deepa",,Ponmalar International,/w/index.php?title=Vaa_Intha_Pakkam&action=edit&redlink=1,Shyam,2.0,
100,1981,Vaadagai Veedu,Durai,"Vijayan, Suman, Shoba, Sathyakala, Suruli Rajan",,Murali Karthikeyan Pictures,/w/index.php?title=Vaadagai_Veedu&action=edit&redlink=1,Sankar Ganesh,5.0,
101,1981,Vasanthakalam,M. A. Kaja,"Sumithra, Suruli Rajan",,Abirami Enterprises,/w/index.php?title=Vasanthakalam&action=edit&redlink=1,Sankar Ganesh,2.0,
102,1981,Velichathukku Vaanga,Vijayasarathi,"Rajesh, Urmila, Rathi Devi",,Abhirami Creations,/w/index.php?title=Velichathukku_Vaanga&action=edit&redlink=1,Gangai Amaran,3.0,5.7
103,1981,Vidiyum Varai Kaathiru,K. Bhagyaraj,"K. Bhagyaraj, Sathyakala",,S. T. Combines,/wiki/Vidiyum_Varai_Kaathiru,Ilaiyaraaja,2.0,7.0
0,1982,Adhisayappiravigal,R. Thyagarajan,"Karthik, Jaishankar, Prabhu, Radha, Rajyalakshmi, Y. G. Mahendra, Vanitha, S. Ve. Shekher, Silk Smitha",,Devar Films,/wiki/Adhisayappiravigal,Sankar Ganesh,9.0,
1,1982,Agaya Gangai,Manobala,"Karthik, Suhasini, Goundamani",,Sreeni Enterprises,/wiki/Agaya_Gangai_(film),Ilayaraja,3.0,5.7
2,1982,Agni Sakshi,K. Balachander,"Sivakumar, Saritha, Swapna",,Kavithalayaa Productions,/wiki/Agni_Sakshi_(1982_film),M. S. Viswanathan,3.0,6.9
3,1982,Amma,Rajasekhar,"Pratap K. Pothen, Saritha",,AVM Productions,/w/index.php?title=Amma_(1982_film)&action=edit&redlink=1,Sankar Ganesh,2.0,
4,1982,Anandha Ragam,Bharani,"Sivakumar, Radha, Aruna, Goundamani",,Panchu Arts,/wiki/Anandha_Ragam,Ilaiyaraaja,4.0,6.1
5,1982,Antha Rathirikku Satchi Illai,R. Sundarrajan,"Kapildev, Sivachandran, Sulakshana, Vanitha, Usha Rajendar",,K. R. G. Art Productions,/wiki/Antha_Rathirikku_Satchi_Illai,K. V. Mahadevan,5.0,
6,1982,Anu,P. N. Menon,"Jaya Devi, Raja, S. S. R. Rajendrakumar",,T. R. M. Creations,/w/index.php?title=Anu_(1982_film)&action=edit&redlink=1,M. S. Viswanathan,3.0,
7,1982,Archanai Pookal,Gokula Krishnan,"Chandrasekhar, Mohan, Rajyalakshmi, Subhathra",,Bagavathi Creations,/wiki/Archanai_Pookal,Ilaiyaraaja,4.0,
8,1982,Asthivaram,T. Thirunavukarasu,"Jaishankar, K. R. Vijaya, Vanitha",,Kar Creation,/w/index.php?title=Asthivaram&action=edit&redlink=1,Sankar Ganesh,3.0,
9,1982,Auto Raja,K. Vijayan,"Vijayakanth, Jaishankar, Gayathri, Vanitha",,Santosh Art Films,/wiki/Auto_Raja_(1982_film),IlaiyaraajaSankar Ganesh,4.0,
10,1982,Aval Etriya Deepam,P. Bhanumathi,"P. Bhanumathi, Sarath Babu",,Bharani Pictures,/w/index.php?title=Aval_Etriya_Deepam&action=edit&redlink=1,,2.0,7.5
11,1982,Avanuku Nigar Avane,M. Karnan,"Suman, Madhan Kumar, Vasantha, Swetha",,Indhrani Films,/w/index.php?title=Avanuku_Nigar_Avane&action=edit&redlink=1,Sankar Ganesh,4.0,
12,1982,Ayiram Muthangal,S. Devarajan,"Sivakumar, Radha, Y. G. Mahendra, Charuhasan, Silk Smitha, Vanitha",,Vivekanandha Pictures,/wiki/Ayiram_Muthangal,Sankar Ganesh,6.0,
13,1982,Azhagiya Kanne,J. Mahendran,"Sarath Babu, Sumalatha, Suhasini, Baby Anju",,Southern Creations,/wiki/Azhagiya_Kanne,Ilaiyaraaja,4.0,5.8
14,1982,Boomboom Maadu,Adaikalavan,"Chandrasekhar, Madhuri",,A. N. N. Movies,/w/index.php?title=Boomboom_Maadu&action=edit&redlink=1,Sankar Ganesh,2.0,
15,1982,Chinnan Chirusugal,Rama Narayanan,"Mohan, Sulakshana, Prabhu, Silk Smitha",,Sri Thenandal Films,/wiki/Chinnan_Chirusugal,K. V.  Mahadevan,4.0,
16,1982,"Darling, Darling, Darling",K. Bhagyaraj,"K. Bhagyaraj, Poornima Jayaram, Suman, Aruna, Baby Anju",,Vigranth Creation,"/wiki/Darling,_Darling,_Darling",Sankar Ganesh,5.0,6.7
17,1982,Deviyin Thiruvilaiyadal,K. S. Gopalakrishnan,"K. R. Vijaya, Sridevi, Thiagarajan",,Revathi Cine Arts,/w/index.php?title=Deviyin_Thiruvilaiyadal&action=edit&redlink=1,M. S. Viswanathan,3.0,4.3
18,1982,Echchil Iravugal,A. S. Pragasam,"Pratap K. Pothen, Raveendran, Roopa, Vanitha",,New Wavers Arts,/wiki/Echchil_Iravugal,Ilaiyaraaja,4.0,
19,1982,Eera Vizhi Kaaviyangal,B. R. Ravishankar,"Sarath Babu, Pratap K. Pothen, Raadhika",,R. V. Cinemas,/wiki/Eera_Vizhi_Kaaviyangal,Ilaiyaraaja,3.0,5.8
20,1982,Enkeyo Ketta Kural,S. P. Muthuraman,"Rajinikanth, Ambika, Radha",,P. A. Art Productions,/wiki/Enkeyo_Ketta_Kural,Ilaiyaraaja,3.0,7.4
21,1982,Erattai Manithan,K. Shankar,"S. S. Rajendran, Jaiganesh, Latha, Sumithra, Bhavani, V. K. Ramasamy, Manorama",,Maruthapandiyan Pictures,/wiki/Erattai_Manithan,M. S. Viswanathan,7.0,
22,1982,Ezhavathu Manithan,K. Hariharan,"Raghuvaran, Rathna",,Latha Creations,/wiki/Ezhavathu_Manithan,L. Vaidyanathan,2.0,6.7
23,1982,Garuda Saukiyama,K. S. Prakash Rao,"Sivaji Ganesan, Sujatha, Thiagarajan",,Revathi Combines,/wiki/Garuda_Saukiyama,M. S. Viswanathan,3.0,
24,1982,Gopurangal Saivathillai,Manivannan,"Mohan, Suhasini, Radha, S. Ve. Shekher",,Everest Films,/wiki/Gopurangal_Saivathillai,Ilaiyaraaja,4.0,6.5
25,1982,Hitler Umanath,P. Madhavan,"Sivaji Ganesan, K. R. Vijaya, Suruli Rajan",,P. V. T. Productions,/wiki/Hitler_Umanath,M. S. Viswanathan,3.0,3.0
26,1982,Idhayam Pesugirathu,S. A. Chandrasekhar,"Raveendran, Ambika",,Sangamam United Movies,/wiki/Idhayam_Pesugirathu,Shyam,2.0,
27,1982,Idho Varugiren,K. C. Krishna Moorthy,"Mohan, Srikamu",,S. G. Films,/w/index.php?title=Idho_Varugiren&action=edit&redlink=1,Malaysiya Vasudevan,2.0,
28,1982,Ilanjodigal,Rama Narayanan,"Karthik, Suresh, Radha, Vijayashanti, Goundamani",,Bairavi Films,/wiki/Ilanjodigal,Sankar Ganesh,5.0,
29,1982,Iniyavale Vaa,N. C. Chakravarthy,"Mohan, Raadhika, Rajesh, Menaka, Y. G. Mahendra, Silk Smitha",,Aiswarya Art,/w/index.php?title=Iniyavale_Vaa&action=edit&redlink=1,Shyam,6.0,
30,1982,Kaadhal Oviyam,P. Bharathiraja,"Kannan[disambiguation needed], Radha, Archana, Janagaraj",,Manoj Creations,/wiki/Kaadhal_Oviyam,Ilaiyaraaja,4.0,5.8
31,1982,Kadhalithu Paar,A. Jagannathan,"Mohan, Radha, Geetha",,Sri Niranjani Films,/w/index.php?title=Kadhalithu_Paar&action=edit&redlink=1,Sankar Ganesh,3.0,
32,1982,Kaduvulluku Oru Kadidham,Kalanidhi,"Rajeev, Sivachandran, Saira Banu, Rani Padmini",,J. V. L. Creation,/w/index.php?title=Kaduvulluku_Oru_Kadidham&action=edit&redlink=1,,4.0,5.0
33,1982,Kalyana Kaalam,Robert-Rajasekhar,"Suhasini, Janagaraj, Thyagu",,K. R. K. Creations,/wiki/Kalyana_Kalam,Sankar Ganesh,3.0,
34,1982,Kanalukku Karaiyethu,,"Shankar, Aruna",,Pushpanjali Productions,/wiki/Kanalukku_Karaiyethu,Sankar Ganesh,2.0,
35,1982,Kanavugal Karpanaigal,A. L. S. Kannappan,"Sarath Babu, Roopa, Rani Padmini",,A. L. S. Enterprises,/wiki/Kanavugal_Karpanaigal,Gangai Amaran,3.0,
36,1982,Kanmani Poonga,Visu,"Visu, Saritha, Chakravarthy, Sivashankari, Kismu",,Ananthi Films,/wiki/Kanmani_Poonga,M. S. Viswanathan,5.0,
37,1982,Kanne Radha,Rama Narayanan,"Karthik, Radha, Raja, Vanitha",,Charuchithra Films,/wiki/Kanne_Radha,Ilaiyaraaja,4.0,
38,1982,Kannodu Kann,Vijay Krishnaraj,"Ravi, Sulakshana",,Jaidevi Movies,/w/index.php?title=Kannodu_Kann&action=edit&redlink=1,Sankar Ganesh,2.0,
39,1982,Kathoduthan Naan Pesuven,M. A. Kaja,"Sripriya, Vijayan, Suruli Rajan, Manorama",,Sri Mahamayi Enterprises,/w/index.php?title=Kathoduthan_Naan_Pesuven&action=edit&redlink=1,Sankar Ganesh,4.0,9.2
40,1982,Katrukenna Veli,K. N. Subbu,"Mohan, Radha, Geetha, Thengai Srinivasan",,Bobby Films,/w/index.php?title=Katrukenna_Veli&action=edit&redlink=1,Sivaji Raja Sivaji Raja,4.0,
41,1982,Kavithai Malar,S. Devarajan,Madhavi,,,/w/index.php?title=Kavithai_Malar&action=edit&redlink=1,Ilaiyaraaja,1.0,
42,1982,Kelviyum Naane Pathilum Naane,N. Murugesh,"Karthik, Srividya, Aruna, Poornima",,S. T. Combines,/wiki/Kelviyum_Naane_Pathilum_Naane,Ilaiyaraaja,4.0,5.5
43,1982,Kozhi Koovuthu,Gangai Amaran,"Prabhu, Suresh, Silk Smitha, Viji",,Pavalar Creations,/wiki/Kozhi_Koovuthu_(1982_film),Ilaiyaraaja,4.0,4.8
44,1982,Krodham,A. Jagannathan,"Prem, Rani Padmini",,Lotus Film Company,/wiki/Krodham,Sankar Ganesh,2.0,
45,1982,Kuppathu Ponnu,Feroz Sharif,"Satyajit, Asha",,Zoroo Creations,/w/index.php?title=Kuppathu_Ponnu&action=edit&redlink=1,Shyam,2.0,
46,1982,Lottery Ticket,C. V. Rajendran,"Mohan, Prabhu, Suhasini, Silk Smitha",,R. V. Creations,/w/index.php?title=Lottery_Ticket_(1982_film)&action=edit&redlink=1,L. Vaithi Lakshmanan,4.0,
47,1982,Madhulai Muthukkal,K. M. Balakrishnan,,,Gowri Pictures,/w/index.php?title=Madhulai_Muthukkal&action=edit&redlink=1,,1.0,6.1
48,1982,Magane Magane,K. N. Lakshmanan,"Suresh, Poornima Jayaram, Manju Bhargavi",,Panju Arts,/wiki/Magane_Magane,Ilaiyaraaja,3.0,
49,1982,Mamiyara Marumagala,A. K. Subramaniam,"Sudhakar, Raadhika",,Narayanan Movies,/wiki/Mamiyara_Marumagala,M. S. Viswanathan,2.0,
50,1982,Manal Kayiru,Visu,"S. Ve. Shekher, Shanthi Krishna, Visu, Manorama, Kismu",,Kavithalayaa Productions,/wiki/Manal_Kayiru,M. S. Viswanathan,5.0,6.9
51,1982,Manamadurai Malli,Madurai Thirumaran,"Ashok, Boopathy, Vyjayanthi Mala, Nisha",,M. S. V. S. Pictures,/w/index.php?title=Manamadurai_Malli&action=edit&redlink=1,K. C. Swaminathan,4.0,
52,1982,Manjal Nila,Ranjith Kumar,"Suresh, Kalaranjini, Nizhalgal Ravi",,Sri Manickam Films,/wiki/Manjal_Nila,Ilaiyaraaja,3.0,
53,1982,Marumagale Vazhga,B. L. V. Prasad-Kalanidhi,"Chandrasekar, Suhasini, S. Ve. Shekher, Raghuvaran, Manorama",,Shrikant Pictures,/w/index.php?title=Marumagale_Vazhga&action=edit&redlink=1,Sankar Ganesh,5.0,
54,1982,Metti,J. Mahendran,"Sarath Babu, Raadhika, C. R. Vijayakumari, Rajesh, Vadivukkarasi",,Rose Arts,/wiki/Metti_(film),Ilaiyaraaja,5.0,6.8
55,1982,Moondram Pirai,Balu Mahendra,"Kamal Haasan, Sridevi, Silk Smitha",,Sathya Jyothi Films,/wiki/Moondram_Pirai,Ilaiyaraaja,3.0,8.6
56,1982,Moondru Mugam,A. Jagannathan,"Rajinikanth, Raadhika, Rajyalakshmi, Kamala Kamesh",,Sathya Movies,/wiki/Moondru_Mugam,Sankar Ganesh,4.0,7.1
57,1982,Mullillatha Roja,K. Ramraj,"Chakravarthy, Vijayakala, Delhi Ganesh, Goundamani, Usha Rani",,Om Saravana Bava Creations,/wiki/Mullillatha_Roja,Murali Raj,5.0,
58,1982,Murai Ponnu,R. Krishnamurthy,"Vijayan, Roja Ramani",,Saravana Movies,/w/index.php?title=Murai_Ponnu&action=edit&redlink=1,M. S. Viswanathan,2.0,
59,1982,Naan Kudithukonde Iruppen,Kadaloor Purushothaman,"Thengai Srinivasan, K. R. Vijaya, Vijayakumar",,Rajavarthini Pictures,/w/index.php?title=Naan_Kudithukonde_Iruppen&action=edit&redlink=1,M. S. Viswanathan,3.0,
60,1982,Nadamadum Silaigal,Malleeswar,"C. H. Narayana Rao, Shankar, Roopa, Vadivukkarasi",,Sri Nithyodaya Pictures,/w/index.php?title=Nadamadum_Silaigal&action=edit&redlink=1,Sankar Ganesh,4.0,
61,1982,Nadodi Raja,S. M. Omar,"Rajeev, Aruna, Thiagarajan, Y. G. Mahendra",,Balaji Creative Enterprises,/wiki/Nadodi_Raja,Sankar Ganesh,4.0,
62,1982,Nalanthana,Durai,"Prabhu, Menaka, Thengai Srinivasan",,Kailasa Vinayakar Films,/w/index.php?title=Nalanthana&action=edit&redlink=1,Ilaiyaraaja,3.0,
63,1982,Nambinal Nambungal,K. S. Gopinath,"Sivakumar, Saritha, Shanthi Krishna",,Suresh Chithra Films,/w/index.php?title=Nambinal_Nambungal&action=edit&redlink=1,M. S. Viswanathan,3.0,
64,1982,"Nandri, Meendum Varuga",Moulee,"Pratap K. Pothen, Suhasini, Jaishankar",,Ponmalar International,"/wiki/Nandri,_Meendum_Varuga",Shyam,3.0,
65,1982,Nayakkirin Magal,K. S. Gopalakrishnan,"Vijayakumar, Jayachitra, Jai Ganesh, Sathyaraj",,Karpagam Studios,/w/index.php?title=Nayakkirin_Magal&action=edit&redlink=1,Sankar Ganesh,4.0,
66,1982,Neethi Devan Mayakkam,Bapu,"Bhanu Chander, Madhavi",,Sathya Chithra Combines,/wiki/Neethi_Devan_Mayakkam,K. V. Mahadevan,2.0,
67,1982,Nenjangal,Major Sundarrajan,"Sivaji Ganesan, Lakshmi, Vijayakumar, Silk Smitha",,Vanitha Film Production,/wiki/Nenjangal,Sankar Ganesh,4.0,
68,1982,Nenjil Oru Ragam,T. Rajendar,"Saritha, Rajeev",,K. R. G. Art Productions,/w/index.php?title=Nenjil_Oru_Ragam&action=edit&redlink=1,T. Rajendar,2.0,
69,1982,Neram Vandhachu,M. Vellaisamy,"Karthik, Radha, Thiagarajan, Usharani, Silk Smitha",,Karthik Arts,/wiki/Neram_Vandhachu,Sankar Ganesh,5.0,
70,1982,Nijangal,K. S. Sethumadhavan,"Sivakumar, Menaka",,Ramya Chithra Productions,/w/index.php?title=Nijangal_(1982_film)&action=edit&redlink=1,M. B. Sreenivasan,2.0,
71,1982,Ninaivellam Nithya,C. V. Sridhar,"Karthik, Jigi, Nizhalgal Ravi",,Shiv Shakthi Films,/wiki/Ninaivellam_Nithya,Ilaiyaraaja,3.0,5.7
72,1982,Nirantharam,R. K. Murthy,"Suresh, Rajeev, Menaka",,B. M. K. Pictures,/w/index.php?title=Nirantharam_(1982_film)&action=edit&redlink=1,Sankar Ganesh,3.0,5.8
73,1982,Nizhal Thedum Nenjangal,P. S. Nivas,"Rajeev, Vijayashanti, Bhanu Chander, Subhadra, Vadivukkarasi",,Sivachithra Pictures,/wiki/Nizhal_Thedum_Nenjangal,Ilaiyaraaja,5.0,
74,1982,Om Shakti,S. A. Chandrasekhar,"Vijayakanth, Menaka, Jaishankar",,Rajam Movies,/wiki/Om_Shakti,M. S. Viswanathan,3.0,
75,1982,Oorukku Oru Pillai,D. Yoganand,"Sivaji Ganesan, K. R. Vijaya, Sripriya",,Sri Gomathi Sankar Films,/wiki/Oorukku_Oru_Pillai,M. S. Viswanathan,3.0,
76,1982,Oorum Uravum,Major Sundarrajan,"Sivaji Ganesan, Sripriya, Major Sundarrajan, Y. G. Mahendra, Nizhalgal Ravi",,Raja Mahalakshmi Arts,/wiki/Oorum_Uravum,Sankar Ganesh,5.0,
77,1982,Oru Varisu Uruvagiradhu,Moulee,"Pratap K. Pothen, Sripriya, Jaishankar",,Trinity Creation,/w/index.php?title=Oru_Varisu_Uruvagiradhu&action=edit&redlink=1,M. S. Viswanathan,3.0,
78,1982,Pagadai Panirendu,N. Dhamodharan,"Kamal Haasan, Sripriya, Y. G. Mahendra",,Swarnambika Productions,/wiki/Pagadai_Panirendu,K. Chakravarthy,3.0,6.8
79,1982,Pakkathu Veetu Roja,M. Bhaskar,"Karthik, Radha, Goundamani",,Bhairavi Films,/wiki/Pakkathu_Veetu_Roja,Sankar Ganesh,3.0,
80,1982,Panchavarnam,Manimaran,"Jacob, Menaka",,K. J. Films,/w/index.php?title=Panchavarnam&action=edit&redlink=1,Shyam,2.0,6.1
81,1982,Pannai Purathu Pandavargal,B. Lenin,"Sarath Babu, Saritha, Geetha, Y. G. Mahendra",,Jayasarathy Enterprises,/w/index.php?title=Pannai_Purathu_Pandavargal&action=edit&redlink=1,Gangai Amaran,4.0,
82,1982,Paritchaikku Neramaachu,V. Srinivasan,"Sivaji Ganesan, Sujatha, Y. G. Mahendra",,Vidhya Movies,/wiki/Paritchaikku_Neramaachu,M. S. Viswanathan,3.0,5.8
83,1982,Parvaiyin Marupakkam,K. M. Balakrishnan,"Vijayakanth, Sripriya, Sivachandran, Silk Smitha",,Kannmani Creations,/wiki/Parvaiyin_Marupakkam,Chandrabose,4.0,7.1
84,1982,Pattanathu Rajakkal,S. A. Chandrasekhar,"Vijayakanth, Jaishankar, Silk Smitha",,Veeralakshmi Combines,/wiki/Pattanathu_Rajakkal,Sankar Ganesh,3.0,
85,1982,Payanangal Mudivathillai,R. Sundarrajan,"Mohan, Poornima Jayaram, S. Ve. Shekher",,Motherland Pictures,/wiki/Payanangal_Mudivathillai,Ilaiyaraaja,3.0,7.0
86,1982,Poi Satchi,K. Bhagyaraj,"K. Bhagyaraj, Raadhika",,Thirupathysamy Pictures,/wiki/Poi_Satchi,Sankar Ganesh,2.0,
87,1982,Pokkiri Raja,S. P. Muthuraman,"Rajinikanth, Sridevi, Raadhika",,AVM Productions,/wiki/Pokkiri_Raja_(1982_film),M. S. Viswanathan,3.0,6.2
88,1982,Puthukavithai,S. P. Muthuraman,"Rajinikanth, Saritha, Jyothi",,Kavithalayaa Productions,/wiki/Puthukavithai,Ilaiyaraaja,3.0,7.2
89,1982,Raagam Thedum Pallavi,T. Rajendar,"Shankar, Roopa",,Raja Cine Arts,/wiki/Raagam_Thedum_Pallavi,T. Rajendar,2.0,
90,1982,Raga Bandhangal,P. Ramachandren,"Rajamani, Jayashri, Nalini",,Venus Arts,/w/index.php?title=Raga_Bandhangal&action=edit&redlink=1,Kunnakudi Vaidyanathan,3.0,
91,1982,Ranga,R. Thyagarajan,"Rajinikanth, Raadhika, K. R. Vijaya, Raveendran, Silk Smitha",,Devar Films,/wiki/Ranga_(1982_film),Sankar Ganesh,5.0,6.1
